start,fa,lon,lat,phase,n_core,dur_ms,pi_core_med,pi_bkg_med,pi_med_ratio,acd_core,acd_bkg,det_frac_max,rate_bkg,n_det_hit
2025-03-29T02:54:53.907992,2.212491234259863e-14,18.709471458298644,-11.97794617599292,0.907992,22,0.8930,40,25,1.620,0.0000,0.0081,0.455,2834,3
2025-04-07T03:24:47.136902,1.8823157115572583e-14,-76.37819306641583,-0.28469266479404487,0.136902,25,1.0800,57,30,1.900,0.0000,0.0100,0.360,3692,3
2025-04-22T13:35:05.986286,1.3167742085110386e-19,22.511087145927483,-2.4607271574585123,0.986286,25,0.8410,79,31,2.548,0.0000,0.0102,0.480,3238,3
2025-04-30T13:04:02.852010,6.380590673620743e-29,142.2789948764689,-3.003493772989994,0.852011,38,1.3780,47,29,1.638,0.0000,0.0113,0.553,3504,3
2025-05-06T02:32:21.282920,7.99831861488137e-24,105.34701188992344,-10.93441220523916,0.282920,36,1.7110,47,34,1.382,0.0000,0.0129,0.389,2994,3
2025-05-13T21:47:10.255475,4.932888026820231e-13,72.74814562248152,14.065641207905973,0.255476,27,1.6420,47,30,1.567,0.0000,0.0123,0.444,3612,3
2025-05-19T07:08:26.001617,1.5988986500209074e-25,-95.33760732232152,8.306186275956362,0.001617,29,1.2920,55,28,1.964,0.0000,0.0083,0.379,4574,3
2025-05-27T21:16:00.767940,5.010293386735348e-11,-178.0373750593546,-1.8747683793758096,0.767940,21,0.7060,56,34,1.647,0.0000,0.0146,0.381,2774,3
2025-06-12T14:53:16.612989,2.1520713038864653e-08,34.247800115867435,-22.48500338659374,0.612989,141,4.2640,68,44,1.545,0.0000,0.0035,0.418,10909,3
2025-06-12T14:53:16.618055,4.3597762217586025e-11,34.2480988666201,-22.485105437599326,0.618056,284,8.4160,65,44,1.489,0.0000,0.0036,0.433,10878,3
2025-06-12T14:53:16.684736,8.650522599991117e-08,34.25203632730606,-22.48645044449515,0.684737,91,2.5650,62,45,1.378,0.0000,0.0033,0.495,11074,3
2025-06-12T14:53:17.439599,8.35994353928702e-06,34.296616260319034,-22.50166223912758,0.439599,113,2.6010,49,44,1.114,0.0000,0.0030,0.451,11579,3
2025-06-21T19:29:59.566152,9.169984422817911e-10,80.8045155032618,23.336312849859063,0.566153,24,1.2140,83,37,2.243,0.0000,0.0077,0.375,4568,3
2025-07-02T04:05:08.152970,6.98078661665055e-23,176.0325041366663,-5.370489903749005,0.152971,34,1.7390,49,33,1.500,0.0000,0.0104,0.382,2897,3
2025-07-10T03:35:08.376525,6.873688018127275e-23,-55.57301139830622,5.8670366698601555,0.376526,29,0.9460,66,30,2.200,0.0000,0.0113,0.414,3588,3
2025-07-20T23:44:50.086980,1.2176425402925686e-07,-81.89592212628942,8.455223808059815,0.086981,18,1.1790,49,30,1.633,0.0000,0.0097,0.667,3748,3
2025-08-01T16:09:19.260403,7.989787806323033e-16,132.13389999145772,-5.587781512775406,0.260404,24,1.6670,55,29,1.914,0.0000,0.0096,0.375,3694,3
2025-08-11T04:08:56.094717,2.2040200878581525e-06,-89.86036460629137,9.297769792570266,0.094718,15,0.1740,51,31,1.645,0.0000,0.0097,0.600,4521,3
2025-08-26T22:53:04.124957,2.1582591404614225e-37,13.275832009499844,12.592722119110311,0.124958,45,1.7370,55,30,1.833,0.0000,0.0092,0.378,3746,3
2025-08-29T19:53:13.896480,1.2035362316684936e-15,-76.92051841258804,20.51289882338928,0.896481,21,1.0810,59,37,1.595,0.0000,0.0125,0.429,3269,3
2025-08-29T19:58:59.382560,1.0528609189861177e-15,-56.01948704564395,26.70815627833693,0.382560,21,0.9700,60,36,1.667,0.0000,0.0116,0.476,3148,3
2025-09-04T12:16:39.670270,6.282197158021693e-48,144.01250552532798,-5.756086058290153,0.670270,43,1.5470,78,32,2.438,0.0000,0.0083,0.372,4102,3
2025-09-08T16:19:15.156491,8.942598848590999e-20,25.34706377483676,9.348521946585372,0.156492,26,1.3990,70,33,2.136,0.0000,0.0116,0.385,2934,3
2025-09-13T14:19:06.278984,1.223623392955806e-12,27.430505958838516,5.1296432881957434,0.278984,26,1.7190,83,31,2.694,0.0000,0.0126,0.385,3246,3
2025-09-30T02:10:02.378781,4.1784158271583706e-11,84.32029606546672,7.853845427640883,0.378781,25,1.5080,50,31,1.613,0.0000,0.0088,0.400,3572,3
2025-10-08T08:53:39.120274,2.053742540841318e-09,-78.25815258257045,8.516941618618315,0.120274,18,0.6550,91,30,3.033,0.0000,0.0107,0.333,3654,3
2025-10-13T06:08:43.457589,1.3486170007427811e-19,129.58281522555606,3.700128425195676,0.457590,28,1.2710,47,32,1.469,0.0000,0.0104,0.393,3170,3
2025-10-18T12:10:33.038370,9.520497125753325e-16,2.6310304734881296,4.7038189714375065,0.038370,31,1.7660,91,54,1.685,0.0000,0.0061,0.452,5528,3
2025-11-03T07:09:38.693324,3.5650863118138885e-17,168.71991019501695,-17.553053783283975,0.693325,31,0.9820,78,38,2.053,0.0000,0.0120,0.419,3284,3
2025-11-19T09:51:16.629491,1.6845751306960696e-09,146.35911587130803,-5.409580580109601,0.629492,25,0.9691,82,31,2.645,0.0000,0.0072,0.520,3313,3
2025-11-29T09:07:14.102815,8.860767167709185e-13,120.57143448441526,13.811782420423336,0.102816,23,0.8600,80,31,2.581,0.0000,0.0080,0.435,3616,3
2025-12-07T12:43:34.649353,3.1794320995777837e-06,38.906641249264695,25.317299741009087,0.649353,20,0.8570,65,40,1.625,0.0000,0.0068,0.400,4861,3
2025-12-18T17:36:17.036804,2.7687254792625113e-08,46.7379891514497,-20.03583538676672,0.036804,18,1.5130,65,34,1.926,0.0000,0.0087,0.389,3276,3
2025-12-26T18:25:52.406935,3.6697442548218235e-08,114.21527180002435,-0.3320001972502808,0.406936,24,1.3371,41,30,1.367,0.0000,0.0069,0.333,3486,3
2026-01-09T08:31:56.429861,8.79009384234226e-18,127.13195732261188,-18.52745838398181,0.429861,28,1.5910,71,31,2.290,0.0000,0.0088,0.571,3532,3
2026-01-23T14:25:30.424337,9.335849226281075e-29,170.8641871571131,-10.364667106039532,0.424337,38,1.3150,95,33,2.894,0.0000,0.0073,0.447,4380,3
2026-02-05T12:33:57.652114,9.528346284503e-08,112.39750143186065,-14.270921833003076,0.652115,19,1.5391,36,33,1.091,0.0000,0.0084,0.421,3374,3
2026-02-12T09:25:39.867852,8.866817092609185e-18,136.71369929926163,-24.416933523296187,0.867853,22,1.0550,59,32,1.859,0.0000,0.0077,0.500,3877,3
2026-02-18T05:52:54.315891,4.033433857689152e-87,134.55303056122284,-20.429483972212548,0.315892,79,1.3720,71,36,1.972,0.0000,0.0081,0.342,3270,3
2026-02-28T00:39:39.567139,1.5467927260609118e-63,-80.67811311195014,-0.08791685386845587,0.567140,61,0.9730,47,34,1.382,0.0000,0.0089,0.344,3414,3
2026-03-15T21:55:21.524304,2.7437436298417194e-13,-129.6422066173768,13.642966865707836,0.524305,24,1.0110,58,33,1.758,0.0000,0.0105,0.583,3002,3
2026-03-22T19:20:50.582337,3.2189550505524274e-22,17.921124854927864,-2.8323134935143877,0.582338,27,1.5100,59,31,1.903,0.0000,0.0081,0.333,3207,3
2026-03-22T19:23:43.528167,5.367899764014406e-10,26.64954379665792,-7.973101370356845,0.528167,16,0.8220,106,30,3.533,0.0000,0.0073,0.375,4180,3
2026-03-29T20:50:11.292697,4.107945142300046e-16,-70.57395478132602,5.248761542599005,0.292697,27,1.0110,56,34,1.647,0.0000,0.0099,0.481,2832,3
2026-03-29T20:50:17.092845,8.992786547315032e-35,-70.2820638224732,5.076110398525905,0.092846,34,0.5570,64,33,1.939,0.0294,0.0109,0.471,2850,3
2026-04-03T17:51:52.443195,5.540308608047707e-08,108.4045001468936,-10.524351500566652,0.443196,25,1.7580,61,30,2.033,0.0400,0.0098,0.400,3254,3
2026-04-20T10:22:28.300978,2.6125494418092174e-20,105.3491513356492,-7.13661768695859,0.300978,20,0.0910,88,32,2.750,0.0000,0.0098,0.450,3060,3
2026-04-30T13:38:57.820611,6.832319580877925e-11,-148.18114084698254,-18.401925285112963,0.820611,26,1.1690,74,35,2.114,0.0000,0.0074,0.538,4190,3
2026-05-08T03:09:58.472257,1.582187221862827e-06,104.14608099275576,3.871012887060253,0.472257,15,0.9310,57,36,1.583,0.0000,0.0082,0.600,3106,3
2026-05-17T07:36:14.284699,4.791262143487468e-10,155.28900997599604,-6.490096604859496,0.284699,23,1.1480,60,34,1.765,0.0000,0.0074,0.391,4108,3
2026-05-23T14:58:34.230587,2.926646323359925e-40,-90.50495543690184,28.535096025767537,0.230587,46,1.4610,49,36,1.361,0.0000,0.0085,0.457,3756,3
2026-05-28T09:24:18.145071,3.554162403864074e-17,-95.41263236609008,22.80878072279472,0.145071,40,1.7290,52,33,1.576,0.0000,0.0084,0.375,3995,3
2026-06-06T23:06:54.504900,8.440133394648468e-13,90.3894272283664,15.403331066105531,0.504901,23,1.7580,64,33,1.939,0.0000,0.0084,0.391,3588,3
2026-06-13T08:34:50.985650,1.2961328601030917e-07,-83.8731140690786,8.305703360377777,0.985650,22,1.6980,69,31,2.242,0.0000,0.0070,0.500,3632,3
2026-06-18T02:56:33.273239,1.4654516183924392e-23,-97.20431384874423,28.618433642897717,0.273239,31,0.8720,50,36,1.389,0.0000,0.0073,0.387,3896,3
2026-06-26T15:38:03.381694,7.288876836366805e-13,-76.10010465387796,8.474325393914357,0.381695,20,1.0380,91,36,2.542,0.0000,0.0084,0.450,3216,3
2026-07-04T02:59:38.746111,6.7608277810938795e-18,87.31808358860367,21.13412547851064,0.746112,31,1.1300,42,38,1.105,0.0000,0.0080,0.484,4126,3
2026-07-19T02:01:37.212455,1.8911517436114345e-06,128.03823943265687,0.318548410315822,0.212456,15,0.4210,60,34,1.765,0.0000,0.0079,0.400,3732,3
2026-07-30T16:36:28.554691,9.526934685234698e-12,16.980136502536702,6.554665333325624,0.554691,39,1.8870,73,53,1.377,0.0000,0.0056,0.410,5468,3
2026-08-08T05:44:01.255259,9.725754878601681e-37,132.99473089258066,14.311653942162735,0.255260,45,1.0450,55,34,1.618,0.0222,0.0100,0.422,3009,3
2026-08-13T05:15:08.848006,2.072434992931492e-09,112.6520113876804,18.164686521049884,0.848006,26,1.5630,53,36,1.472,0.0000,0.0085,0.385,3458,3
2026-08-22T17:16:32.165530,1.887976748815041e-14,-46.7784153371133,24.153216651548952,0.165531,23,1.3780,68,35,1.943,0.0000,0.0071,0.348,2966,3
2024-07-13T01:17:06.211852,1.7207051534970652e-06,-63.43368537157485,5.642454869399797,0.211853,23,1.4830,60,33,1.818,0.0000,0.0123,0.391,3418,3
2024-07-20T11:31:02.812844,4.941024124562674e-13,120.49082598213722,20.297811772021984,0.812845,22,1.6970,76,34,2.250,0.0000,0.0079,0.500,3853,3
2024-07-20T11:33:11.620254,3.3364571988495144e-06,127.99877822990268,23.00648222040578,0.620255,15,0.4780,95,34,2.794,0.0000,0.0117,0.400,3899,3
2024-08-04T01:39:01.884119,1.7607753057516273e-57,-87.71936410745387,14.931888976020671,0.884119,58,1.7800,65,31,2.113,0.0000,0.0096,0.362,3864,3
2024-08-12T11:22:25.042908,3.2460826164191445e-27,-77.8279832998772,4.565609442964595,0.042909,45,1.4230,65,31,2.097,0.0000,0.0083,0.400,5206,3
2024-08-22T12:58:56.901964,9.25325440642504e-22,-76.31135196220472,28.04540196340314,0.901965,35,1.3670,79,33,2.394,0.0000,0.0103,0.400,3449,3
2024-09-04T13:05:35.438160,2.4927625265709315e-08,122.08089621892844,20.326565310648395,0.438161,11,0.0700,188,34,5.529,0.0000,0.0101,0.455,3997,3
2024-09-12T17:16:50.773784,1.3613225122770516e-16,87.05215923097882,23.446701045954867,0.773785,29,1.4860,69,33,2.091,0.0000,0.0094,0.414,4570,3
2024-09-20T00:05:52.329530,5.639272764867116e-19,-59.66943864393392,20.66267365360404,0.329530,24,0.4360,54,32,1.688,0.0000,0.0146,0.458,3252,3
2024-09-27T21:24:03.788944,4.819318521831134e-20,-84.33358841617934,23.219263930249156,0.788944,36,1.5800,48,37,1.297,0.0000,0.0129,0.417,3150,3
2024-10-04T09:51:05.822503,2.9813775714704825e-15,-78.05129970885955,5.589992559937068,0.822503,22,0.5890,104,30,3.467,0.0000,0.0109,0.455,3846,3
2024-10-14T11:28:10.461865,4.855218094498461e-09,-53.38040548631761,22.402273836333475,0.461865,21,1.2610,44,31,1.419,0.0000,0.0129,0.429,3211,3
2024-10-21T01:32:01.254462,1.2197223761422493e-13,-68.89957616664734,8.549115583413087,0.254462,26,1.0480,55,30,1.833,0.0000,0.0111,0.385,3830,3
2024-10-31T01:42:47.245667,8.680989147437268e-11,20.56027476690754,-0.3474351890834657,0.245668,20,1.0460,69,29,2.379,0.0000,0.0094,0.400,3548,3
2024-11-12T20:10:23.626280,3.416321448496029e-06,171.7075657734343,-9.972656535905577,0.626281,20,1.3020,49,33,1.500,0.0000,0.0129,0.450,2860,3
2024-11-21T08:54:22.097366,4.376017039512616e-08,119.50068624735732,-1.3840450783365532,0.097366,21,1.1740,61,32,1.906,0.0000,0.0097,0.476,3954,3
2024-11-30T13:02:25.005766,3.135411819951406e-08,20.6695989280564,-16.642883387503797,0.005767,27,1.1020,45,30,1.500,0.0000,0.0068,0.370,6835,3
2024-12-11T10:44:54.440241,3.0126055717962674e-29,-87.86207039006747,16.05118055346314,0.440241,38,1.4920,56,32,1.750,0.0000,0.0144,0.342,3263,3
2024-12-25T08:44:38.490343,2.304271467727018e-14,23.9604018953887,-14.658708010072957,0.490343,39,1.7350,57,36,1.583,0.0000,0.0065,0.410,5684,3
2025-01-04T06:36:51.171783,1.3561952258832236e-56,11.02730931513765,-0.3888106492537283,0.171783,160,3.6720,103,54,1.917,0.0000,0.0080,0.431,4799,3
2025-01-10T10:45:38.778194,2.093676982745984e-18,119.63934679760256,-17.75119988642651,0.778195,24,1.2700,49,33,1.485,0.0000,0.0130,0.458,2738,3
2025-01-10T10:46:17.878755,3.931638341700158e-07,121.81269802098754,-18.69965998074093,0.878755,21,0.7730,44,33,1.333,0.0476,0.0123,0.429,2855,3
2025-01-22T11:09:43.052576,1.0353086843605941e-14,155.6808450508712,-8.388858378772548,0.052576,21,1.3130,44,29,1.517,0.0000,0.0165,0.619,2486,3
2025-02-10T11:10:24.807069,4.309625900454778e-14,21.941219465967123,-5.799046160974598,0.807069,34,1.5110,60,48,1.250,0.0000,0.0085,0.382,4306,3
2025-02-15T23:10:54.883567,8.998307675174995e-10,28.58371091365151,-18.273179637082418,0.883568,24,1.8850,57,29,1.983,0.0000,0.0094,0.417,3564,3
2025-03-02T15:36:03.964924,8.566379140420048e-10,26.115136266811167,-14.26844235607814,0.964925,20,1.3850,69,28,2.482,0.0000,0.0127,0.450,2569,3
2025-03-10T08:27:43.536742,1.3130277725048002e-16,-153.1699248041193,-12.324003426995745,0.536742,27,1.5620,28,31,0.903,0.0000,0.0128,0.556,2078,3
2025-03-20T15:46:18.108734,1.8275668518833936e-15,14.384780301090968,-15.91925602201562,0.108735,38,1.0250,36,31,1.161,0.0000,0.0047,0.368,6691,3
2025-03-29T09:12:09.455983,4.490058980179886e-06,-112.6975547932646,7.04096179570493,0.455984,9,0.1720,119,30,3.967,0.1111,0.0142,0.444,2358,3
2025-04-07T19:41:01.874219,1.1298983438397404e-06,55.626798061327854,-11.554002144643588,0.874219,15,0.4770,66,30,2.200,0.0000,0.0110,0.467,3601,3
2025-04-23T07:22:19.249347,4.815062618514004e-11,111.75820845117092,-3.2673608173412743,0.249347,26,1.7640,65,35,1.857,0.0000,0.0113,0.462,3176,3
2025-05-02T22:36:13.625670,3.3703546905261085e-08,-166.63725714367442,-13.82161896045703,0.625671,24,1.0680,38,40,0.950,0.0417,0.0122,0.417,3453,3
2025-05-07T01:07:25.660297,3.3125071614847404e-42,111.1324539993844,-6.447254310714242,0.660297,42,1.8990,65,35,1.871,0.0000,0.0135,0.357,2928,3
2025-05-14T09:07:57.570075,6.778142271170001e-13,-94.17756872255536,10.789379864529888,0.570075,26,0.6830,46,31,1.500,0.0000,0.0111,0.423,3768,3
2025-05-19T13:47:17.590124,2.6878546316766548e-27,-161.12080480412618,-11.176063506235431,0.590125,32,1.1650,76,34,2.250,0.0000,0.0084,0.375,4238,3
2025-05-28T12:29:58.678315,3.647101012521607e-07,104.88264683701264,14.353415247545914,0.678316,19,1.1020,52,35,1.486,0.0000,0.0090,0.368,3792,3
2025-06-13T00:18:40.163558,8.560424563309276e-11,-166.02648201230105,4.4879683897583496,0.163559,19,0.8080,69,33,2.091,0.0000,0.0106,0.474,3965,3
2025-06-22T16:48:25.802435,5.050630998395906e-06,-171.70455951806196,24.713681707006593,0.802435,25,1.5100,39,31,1.258,0.0000,0.0067,0.440,4604,3
2025-07-02T07:59:01.277891,8.728947629962146e-09,-92.63378404967897,19.217894099456633,0.277891,23,0.8150,72,30,2.400,0.0000,0.0081,0.435,4053,3
2025-07-11T03:47:10.411686,1.934849764592435e-20,-74.00866870673451,10.130020415768673,0.411686,27,0.7150,46,30,1.533,0.0000,0.0095,0.481,3428,3
2025-07-22T12:13:29.192947,2.0235884267160964e-14,-77.29531939416013,4.092582844067302,0.192948,21,0.6230,61,32,1.906,0.0000,0.0082,0.476,3771,3
2025-08-01T17:44:56.306236,1.7230426935815556e-08,103.31771216981676,-7.963997235106303,0.306236,18,1.2980,116,29,4.017,0.0000,0.0077,0.389,3680,3
2025-08-15T02:01:28.385797,2.588756680009168e-06,-54.74221646518468,22.76767072310729,0.385797,23,1.7650,69,32,2.156,0.0000,0.0099,0.391,3620,3
2025-08-27T03:38:34.454759,1.665822600747272e-37,-78.56796051324474,20.687088277667502,0.454759,41,0.9800,97,32,3.031,0.0000,0.0070,0.366,3496,3
2025-08-30T02:43:28.564809,1.8825453052384991e-16,-90.66585747233708,22.14913614580968,0.564809,26,0.7140,70,33,2.121,0.0000,0.0092,0.346,3650,3
2025-09-04T14:42:16.504176,9.001786509108327e-24,-72.60349045421943,6.04039109608443,0.504176,29,1.5520,84,34,2.471,0.0345,0.0111,0.483,3196,3
2025-09-08T21:00:25.019725,9.707168215696504e-22,-81.00207295295282,23.655341450890603,0.019725,28,1.3820,72,32,2.250,0.0000,0.0109,0.393,3538,3
2025-09-14T12:16:35.656956,3.0170837480021664e-07,-100.49095510944971,10.20818958706537,0.656956,15,0.3240,83,30,2.767,0.0000,0.0106,0.467,3870,3
2025-10-01T13:09:45.161208,9.194956798233332e-20,140.25247780441106,18.60700472539697,0.161209,25,1.7450,60,30,2.000,0.0000,0.0098,0.360,3572,3
2025-10-08T20:05:00.884166,1.0046361973963614e-19,85.38501212173036,19.97378323342612,0.884166,26,0.7420,100,33,3.045,0.0000,0.0095,0.346,3879,3
2025-10-13T18:13:22.440621,4.091286537629989e-15,117.11720708536284,0.5390692266811177,0.440622,20,1.0030,135,32,4.219,0.0000,0.0086,0.400,3938,3
2025-10-19T15:14:31.094241,3.475513541802639e-08,-137.83383454896628,-28.572555546102976,0.094241,25,0.9960,48,33,1.455,0.0000,0.0069,0.360,4283,3
2025-11-04T09:43:04.221216,1.5228821957928232e-16,-78.18267535812755,7.738519938605455,0.221217,25,1.1400,106,34,3.118,0.0000,0.0110,0.400,3277,3
2025-11-20T12:30:38.474090,2.6481564509128472e-36,-81.16328347277323,5.177717202501505,0.474091,40,0.8420,59,34,1.735,0.0000,0.0100,0.450,3091,3
2025-11-30T04:15:52.401665,1.4604385676797165e-21,139.85163196102891,-11.572273889393363,0.401666,20,0.4830,130,31,4.194,0.0000,0.0076,0.350,3274,3
2025-12-08T13:31:15.043843,1.4545784216516474e-32,147.65060088858286,-3.495209431654622,0.043844,38,1.4880,68,33,2.076,0.0000,0.0066,0.395,4380,3
2025-12-18T23:06:09.743151,1.4678230343005295e-32,110.45001590612974,4.834900880317869,0.743151,35,0.8220,68,30,2.267,0.0000,0.0091,0.371,3801,3
2025-12-27T13:05:24.486266,4.8473642935236135e-08,25.175973108815523,-8.694433005188676,0.486266,23,1.3960,49,33,1.485,0.0000,0.0106,0.435,3118,3
2026-01-10T10:34:30.196636,9.356971148467521e-14,128.74780451841448,1.7873325838727638,0.196636,23,1.1310,43,29,1.483,0.0000,0.0074,0.435,3468,3
2026-01-27T04:30:46.301635,8.3579790775284e-06,47.70312599194109,-22.00926027066722,0.301635,20,1.0500,83,34,2.456,0.0000,0.0073,0.500,4387,3
2026-02-05T14:23:12.296802,1.4220112662624655e-06,131.67137132204007,-28.209340132570624,0.296803,18,0.5360,77,25,3.080,0.0000,0.0043,0.500,6926,3
2026-02-13T03:01:30.455864,1.2002159570651404e-08,-168.99077043439544,-9.861309468844722,0.455864,18,0.9750,68,39,1.744,0.0000,0.0094,0.389,3499,3
2026-02-18T11:04:52.689567,6.419594585925674e-44,141.4673651651621,-23.57977076605764,0.689567,43,0.4700,72,34,2.118,0.0000,0.0100,0.419,3463,3
2026-03-01T11:21:07.418606,2.022823805601908e-08,-77.59305004800804,3.4165519197737773,0.418607,17,0.9810,75,29,2.586,0.0000,0.0086,0.529,3875,3
2026-03-18T14:06:52.753022,1.823973140005188e-12,-115.71191259796002,-25.258196684572574,0.753022,20,1.1950,62,30,2.083,0.0000,0.0075,0.600,4637,3
2026-03-24T04:20:41.925114,2.329448795314671e-11,31.72798724611135,-8.781876801115748,0.925115,30,1.5110,61,33,1.864,0.0000,0.0058,0.367,5949,3
2026-03-30T03:30:28.061734,5.9463956520087895e-18,-130.40011589716565,-16.791578808132,0.061735,24,1.7450,94,35,2.700,0.0000,0.0091,0.458,3732,3
2026-04-03T19:31:58.553330,7.566940852936311e-17,93.51384882213128,-4.89032414925813,0.553330,24,0.7420,65,31,2.113,0.0000,0.0091,0.417,3588,3
2026-04-03T19:35:49.616787,3.136320159832403e-20,105.0847987750534,2.0711496722174254,0.616787,29,1.6750,56,31,1.806,0.0000,0.0088,0.414,3576,3
2026-04-20T22:33:31.855350,2.538235197705521e-40,113.33878249464988,-0.8229852735203356,0.855351,35,0.7230,92,32,2.875,0.0000,0.0059,0.343,3544,3
2026-04-30T18:18:25.064903,6.7883305331132205e-40,102.7898297715154,0.6119439826322036,0.064903,43,1.3970,94,31,3.032,0.0000,0.0075,0.395,3744,3
2026-05-08T13:39:15.618336,4.5358970868416545e-08,122.17244427853242,-3.065242750644857,0.618337,18,0.9560,86,31,2.774,0.0000,0.0085,0.389,4162,3
2026-05-17T22:52:47.506395,3.3513485940387825e-48,88.72626476935314,-0.5565526084979295,0.506396,55,1.1700,54,33,1.636,0.0000,0.0065,0.418,3853,3
2026-05-24T11:46:30.253970,1.9612933758680661e-16,-96.89567637061104,24.4195066825423,0.253970,37,1.8490,48,32,1.500,0.0000,0.0065,0.459,4896,3
2026-05-28T16:21:41.803194,9.309393464997457e-16,-85.12879733786964,7.8129353179712515,0.803195,25,1.9290,60,35,1.714,0.0000,0.0084,0.440,3151,3
2026-06-07T23:23:27.719078,4.2138413888414563e-13,90.24932195917636,9.8950862027042,0.719078,16,0.5730,83,33,2.515,0.0000,0.0093,0.375,3539,3
2026-06-13T18:04:13.583622,3.2490970753975973e-06,87.92241997504134,25.333067930944377,0.583623,21,0.9100,62,32,1.938,0.0000,0.0055,0.381,4484,3
2026-06-18T07:36:06.809917,1.787846511669212e-34,145.3157252671398,24.67712776385518,0.809918,41,1.9260,52,36,1.444,0.0000,0.0095,0.366,3148,3
2026-06-28T03:33:40.047719,1.944460694733174e-15,-171.18792222537706,27.59895846245289,0.047719,27,1.3380,65,33,1.970,0.0000,0.0061,0.370,3772,3
2026-07-04T06:33:34.358826,1.2732685056429674e-13,115.15157118303314,24.182456389973023,0.358827,25,1.1350,50,43,1.163,0.0400,0.0085,0.440,3642,3
2026-07-19T20:54:56.864364,1.6418282499617946e-09,87.88874439744195,27.383166236819427,0.864364,23,1.3250,65,36,1.806,0.0000,0.0068,0.391,4754,3
2026-08-01T12:42:56.870472,1.4737963889816217e-08,-177.8136737698927,22.44409861735829,0.870472,18,0.5920,81,34,2.382,0.0000,0.0070,0.500,4569,3
2026-08-08T20:13:44.364118,6.527676891524528e-35,-96.14558827317197,10.766746944318006,0.364119,46,1.2870,48,35,1.371,0.0000,0.0065,0.413,3698,3
2026-08-13T06:51:46.775321,4.8177692724709564e-24,87.1365382640967,17.810311351900168,0.775321,37,1.5450,66,39,1.692,0.0000,0.0061,0.432,3858,3
2026-08-24T22:04:00.124495,2.6274945058937092e-15,110.96281167643755,6.658126096834212,0.124495,18,1.0260,68,32,2.141,0.0000,0.0072,0.444,3598,3
2024-07-13T09:55:44.361445,2.2150287525920512e-14,-68.11359450033773,20.516810520642036,0.361446,18,1.1040,133,29,4.586,0.0000,0.0147,0.444,3104,3
2024-07-22T13:45:17.863840,2.725306098573203e-12,83.53375218239508,24.10468546392589,0.863841,33,1.6360,55,46,1.196,0.0000,0.0087,0.515,4462,3
2024-08-07T07:08:03.639542,1.7114610507513037e-07,116.0463886874736,28.687797986093052,0.639542,19,1.3490,76,44,1.727,0.0000,0.0113,0.421,3886,3
2024-08-14T13:39:31.620433,1.5351184090497268e-21,-106.10446522276916,15.332453337393318,0.620434,39,1.6340,48,33,1.455,0.0000,0.0086,0.436,4053,3
2024-08-24T15:15:36.753755,5.944063864028408e-12,-101.38332480601248,22.688122534877927,0.753755,26,0.8780,58,35,1.671,0.0000,0.0131,0.462,3360,3
2024-08-24T15:19:44.618510,3.1894164243914084e-19,-87.24503364315319,17.061111939584848,0.618511,25,1.1560,49,35,1.400,0.0000,0.0128,0.360,2974,3
2024-09-06T02:16:49.185900,1.2504571915795494e-22,-95.12108683024024,17.114401029612687,0.185901,32,0.7320,55,32,1.734,0.0000,0.0103,0.375,4557,3
2024-09-15T23:02:49.455020,2.1373645477200324e-11,-4.105169637021476,16.535552158340774,0.455020,27,1.4590,48,29,1.655,0.0000,0.0137,0.370,3676,3
2024-09-22T02:18:54.589506,1.3135084046078007e-11,-97.24612096227014,16.31686197921396,0.589506,26,0.9900,46,32,1.438,0.0000,0.0091,0.500,3945,3
2024-09-28T21:41:03.173889,2.2413576010259273e-06,-93.70678622813108,22.52926857512056,0.173889,13,0.1190,86,31,2.774,0.0000,0.0080,0.462,4414,3
2024-10-05T12:23:17.740539,2.044017356885469e-08,23.912745953986967,11.703209030303189,0.740539,24,1.7860,46,33,1.394,0.0000,0.0118,0.458,3046,3
2024-10-14T14:49:43.645716,8.864091116974338e-10,-78.42956362118889,11.468939679440105,0.645716,18,0.7610,110,32,3.438,0.0000,0.0125,0.389,2917,3
2024-10-21T03:24:42.624114,3.609459885091813e-10,-39.49485289113079,28.151498951457167,0.624115,21,1.4860,85,30,2.833,0.0000,0.0111,0.429,3570,3
2024-10-31T06:27:34.039862,2.5779323508247657e-08,-73.19638885616125,11.04363840773294,0.039862,20,1.0060,66,29,2.276,0.0000,0.0108,0.400,3474,3
2024-11-13T13:13:34.163969,8.564755926386088e-17,104.1372181560414,2.782556078808563,0.163970,25,1.0300,67,32,2.094,0.0000,0.0108,0.440,3646,3
2024-11-21T09:02:31.122307,3.152349511078133e-06,144.5795155635476,-15.40864136996153,0.122307,22,1.0080,113,32,3.531,0.0000,0.0087,0.409,4148,3
2024-11-30T15:10:47.485502,4.722174705752177e-12,110.54569485505556,-13.224811848556724,0.485503,25,1.5890,41,30,1.367,0.0000,0.0114,0.520,3188,3
2024-12-12T06:58:13.229048,8.966761268642429e-27,143.58651690731386,-15.646340941787994,0.229049,25,0.9670,118,30,3.933,0.0000,0.0103,0.440,3384,3
2024-12-12T06:58:30.732946,1.7108911397211904e-18,144.52838586332402,-15.189000792690802,0.732946,25,1.0570,67,30,2.233,0.0000,0.0110,0.440,3410,3
